Episode,Kick_Speed,friction_patch,default_friction,loc_patch,size_patch,Rewards,Stop_Distance
7226,36.21,0.48,0.8,45.37,12.02,-79.57,51.2
7227,42.18,0.47,0.8,26.87,10.59,-66.68,45.3
7228,35.54,0.67,0.8,52.95,8.72,-102.95,53.43
7229,40.38,0.44,0.8,56.24,10.04,-32.34,41.05
7230,28.1,0.65,0.8,59.12,16.37,-129.48,55.27
7231,42.51,0.54,0.8,49.96,19.34,-50.22,38.53
7232,29.06,0.56,0.8,53.34,23.25,-118.93,49.48
7233,29.65,0.5,0.8,37.55,21.42,-104.72,53.1
7234,24.9,0.62,0.8,39.25,15.81,-162.3,57.88
7235,20.89,0.61,0.8,46.06,18.47,-153.02,61.82
7236,32.54,0.62,0.8,52.75,19.74,-111.05,49.01
7237,35.11,0.52,0.8,31.05,7.96,-110.09,54.07
7238,39.87,0.49,0.8,49.07,14.04,-39.62,36.88
7239,27.47,0.75,0.8,36.45,11.37,-133.6,60.68
7240,42.26,0.54,0.8,47.21,17.93,-37.44,36.87
7241,28.28,0.55,0.8,43.08,20.2,-173.99,59.11
7242,44.48,0.63,0.8,67.53,17.34,-34.58,41.8
7243,30.55,0.7,0.8,59.22,13.65,-106.32,53.33
7244,24.29,0.51,0.8,62.09,10.21,-89.09,46.01
7245,33.35,0.54,0.8,57.37,17.21,-48,37.22
7246,38.35,0.71,0.8,53.93,18.93,-30.91,35.51
7247,35.29,0.56,0.8,40.86,12.39,-90.13,52.18
7248,42.83,0.66,0.8,59.47,17.24,-36.37,41.83
7249,33.93,0.77,0.8,37.45,22.94,-100.08,53.03
7250,26.6,0.61,0.8,39.53,12.79,-171.01,58.74
7251,37.14,0.61,0.8,44.05,23.36,-34.82,41.01
7252,40.45,0.73,0.8,51.26,11.28,-35.53,41.47
7253,35.41,0.47,0.8,58.85,10.93,-41.46,41.65
7254,38.54,0.54,0.8,31.18,23.03,-49.51,42.97
7255,50.17,0.49,0.8,44.7,29.68,-33.09,37.22
7256,34.14,0.58,0.8,38.7,14.09,-97.05,52.75
7257,23.71,0.42,0.8,56.48,5.29,-153.24,62.05
7258,39.79,0.66,0.8,42.64,11.21,-72.96,45.76
7259,32.47,0.62,0.8,76.16,11.47,-139.36,56.49
7260,33.2,0.86,0.8,50.03,20.24,-146.74,57.19
7261,45.73,0.66,0.8,45.72,7.02,-19.16,34.77
7262,28.9,0.69,0.8,47.71,17.39,-80.13,50.59
7263,27.3,0.51,0.8,37.99,17.93,-131.1,55.36
7264,45.39,0.63,0.8,38.54,14.37,-46.33,38.37
7265,46.23,0.52,0.8,28.5,10.3,-55.08,39.53
7266,35.58,0.71,0.8,35.18,29.25,-69.32,44.95
7267,34.66,0.66,0.8,64.86,9.69,-111.9,49.29
7268,25.24,0.86,0.8,38.79,18.13,-119.91,54.17
7269,34.61,0.79,0.8,53.94,11.5,-63.01,44.14
7270,37.43,0.64,0.8,32.69,10.29,-102.56,48.61
7271,52.34,0.58,0.8,39.99,15.12,46.38,8.97
7272,30.15,0.39,0.8,35.89,14.81,-120.77,54.65
7273,25.5,0.62,0.8,39.53,8.52,-139.7,55.98
7274,12.44,0.7,0.8,31.12,23.37,-407.29,88.25
7275,26.03,0.75,0.8,52,21.38,-148.07,56.75
7276,57.43,0.57,0.8,49.66,23.35,-1084.55,0
7277,30.25,0.67,0.8,68.8,18.94,-122.73,49.95
7278,29.77,0.7,0.8,54.27,10.24,-99.35,52.59
7279,40.61,0.71,0.8,40.72,10.39,-84.74,47.08
7280,18.67,0.69,0.8,45.96,6.66,-209.7,66.13
7281,30.24,0.63,0.8,65.55,13.42,-167.82,58.75
7282,18.38,0.45,0.8,55.75,3.95,-207.74,71.02
7283,27.24,0.66,0.8,52.84,8.93,-130.21,55.27
7284,19.19,0.7,0.8,58.96,17.15,-192.18,64.84
7285,40.89,0.71,0.8,40.86,12.17,-75.56,46.15
7286,32.31,0.68,0.8,55.91,19.81,-102.17,53.08
7287,44.55,0.66,0.8,46.19,15.1,-45.46,38.16
7288,16.59,0.67,0.8,31.59,9.59,-334.35,79.33
7289,42.51,0.74,0.8,51.48,10.84,-49.36,38.42
7290,38.33,0.61,0.8,47,20.64,-52.12,43.26
7291,36.46,0.66,0.8,53.35,14.71,-79.1,51.17
7292,20.09,0.54,0.8,50.26,8.98,-222.01,67.13
7293,24.44,0.58,0.8,49.34,19.34,-173.59,58.79
7294,41.52,0.79,0.8,74.47,12.14,-59.95,44.49
7295,22.1,0.65,0.8,25.45,20.48,-175.73,63.75
7296,31.05,0.73,0.8,44.67,12.26,-165.06,58.57
7297,42.31,0.46,0.8,66.36,21.55,-31.06,41.11
7298,26.81,0.56,0.8,68.47,13.35,-97.27,52.13
7299,39.3,0.64,0.8,47.82,22.23,-28.67,40.46
7300,43.26,0.74,0.8,63.19,15.08,-48.61,38.41
7301,27.41,0.51,0.8,75.07,4.32,-140.56,56.21
7302,36.45,0.58,0.8,44.96,18.28,-47.96,42.56
7303,42.27,0.77,0.8,64.68,15.12,-41.56,42.42
7304,34.79,0.6,0.8,34.7,22.09,-106.5,48.76
7305,26.6,0.61,0.8,53.04,19.86,-143.67,56.42
7306,40.48,0.46,0.8,56.35,15,-59.42,39.43
7307,38.36,0.73,0.8,53.2,16.66,-111.47,49.56
7308,40.58,0.59,0.8,41.37,11.16,-83.27,51.96
7309,33.01,0.6,0.8,44.62,15.05,-106.49,48.61
7310,42.19,0.66,0.8,30.42,26.13,-57.89,39.43
7311,32.14,0.82,0.8,48.07,21.03,-93.31,52.21
7312,46.82,0.59,0.8,55.46,19.41,-25.43,35.8
7313,45.12,0.67,0.8,40.5,12.2,-56.44,44.46
7314,29.8,0.59,0.8,59.56,19.29,-126.86,55.17
7315,45.79,0.72,0.8,45.67,15.31,-36.2,42.14
7316,35.36,0.79,0.8,47.66,8.03,-71.49,50.29
7317,28.83,0.56,0.8,67,11.97,-92.51,51.84
7318,24.98,0.68,0.8,47.65,16.53,-166.77,63.24
7319,35.24,0.47,0.8,43.82,17.69,-105.9,48.75
7320,26.3,0.63,0.8,67.52,10.66,-150.94,62.05
7321,27.74,0.57,0.8,66.81,14.96,-115.71,53.99
7322,39.14,0.73,0.8,46.28,14.62,-110.73,49.55
7323,27.82,0.44,0.8,47.22,9.83,-146.46,61.78
7324,51.23,0.56,0.8,42.99,15.65,-13.71,29.86
7325,39.33,0.53,0.8,70.48,23.74,-96.75,48.19
7326,40.06,0.6,0.8,63.61,8.1,-96.98,48.28
7327,46.4,0.54,0.8,46.95,19.2,-28.48,36.17
7328,38.54,0.5,0.8,57.07,14.32,-42.18,42.09
7329,29.34,0.67,0.8,48.99,8.89,-144.6,61.75
7330,31.84,0.68,0.8,29.26,14.97,-133.4,55.92
7331,37.18,0.52,0.8,59.59,17.54,-60.65,44.13
7332,27.21,0.6,0.8,70.44,13.29,-131.93,55.43
7333,42.73,0.64,0.8,48.36,14.5,-55.72,44.14
7334,44.71,0.56,0.8,56.45,13.22,-27.31,40.9
7335,36.12,0.64,0.8,61.25,10.41,-106.4,48.88
7336,20.01,0.48,0.8,53.47,23.05,-139.25,55.51
7337,31.62,0.61,0.8,42.83,11.08,-148.14,57.19
7338,31.4,0.59,0.8,44.32,17.98,-119.08,54.6
7339,31.9,0.62,0.8,32.21,18.48,-168.81,58.95
7340,42.11,0.56,0.8,40.97,18.35,-52.63,43.72
7341,31.64,0.39,0.8,47.86,7.54,-155.96,62.85
7342,46.76,0.5,0.8,35.42,13.36,-23.33,35.5
7343,29.12,0.61,0.8,49.39,14.77,-147.27,56.93
7344,27.13,0.55,0.8,63.46,20.23,-82.09,50.63
7345,46.81,0.6,0.8,43.67,6.4,-57.92,39.93
7346,38.48,0.49,0.8,38.54,21.96,-79.37,46.33
7347,56.73,0.57,0.8,57.22,21.29,-1149.09,-0.26
7348,36.21,0.62,0.8,42.57,4.93,-110.77,54.22
7349,44.98,0.55,0.8,47.1,14.94,-37.24,42.18
7350,32.08,0.52,0.8,53.86,11.37,-73.91,50.24
7351,40.55,0.61,0.8,56.61,12.97,-35.57,41.49
7352,35.1,0.52,0.8,41.1,12.41,-87.29,51.87
7353,38.88,0.59,0.8,49.22,12.52,-113.29,49.79
7354,31.69,0.55,0.8,42.62,5.97,-148.55,57.24
7355,48.91,0.62,0.8,26.68,17.85,-12.97,29.42
7356,33.99,0.57,0.8,35.75,16.18,-108.5,53.83
7357,34.6,0.57,0.8,53.43,2.36,-98.13,52.89
7358,53.96,0.56,0.8,46.52,5.65,47.86,6.7
7359,39.65,0.58,0.8,69.64,18.79,-74.64,45.93
7360,23.12,0.5,0.8,23.77,15.41,-147.93,61.57
7361,20.31,0.53,0.8,27.44,20.43,-193.44,65.01
7362,38.96,0.67,0.8,47.19,14.75,-55.03,43.66
7363,24.54,0.63,0.8,52.6,14.47,-129.98,60.14
7364,38.64,0.49,0.8,35.14,20.25,-98.51,53.27
7365,40.56,0.69,0.8,40.85,5.07,-69.84,45.49
7366,26.85,0.65,0.8,66.64,10.01,-138.31,55.97
7367,31.1,0.75,0.8,30.5,15.93,-134.7,55.98
7368,35.14,0.61,0.8,44.5,23.8,-109.05,49.04
7369,47.31,0.74,0.8,27.69,8.58,-12.19,33.95
7370,44.2,0.64,0.8,59.18,9.53,-44.11,37.94
7371,33.73,0.56,0.8,53.07,8.69,-90.93,52.12
7372,41.04,0.62,0.8,43.51,20.93,-60.92,44.54
7373,14.71,0.68,0.8,52.24,19.2,-325.95,83.67
7374,41.89,0.62,0.8,44.47,12.55,-41.48,42.36
7375,51.26,0.69,0.8,51.79,18.97,-10.08,29.3
7376,38.18,0.43,0.8,38.97,17.99,-53.58,43.42
7377,23.03,0.65,0.8,27.98,15.47,-177.22,58.99
7378,35.16,0.64,0.8,47.07,6.81,-86.31,51.78
7379,25.77,0.48,0.8,53.67,21.46,-96.44,51.96
7380,28.64,0.44,0.8,62.79,20.77,-73.08,44.68
7381,32.6,0.71,0.8,58.22,7.05,-117.17,49.62
7382,33.59,0.49,0.8,64.21,16.23,-59.65,43.65
7383,30.06,0.54,0.8,62.75,15.28,-97.2,47.4
7384,36.74,0.52,0.8,35.86,17.2,-103.94,48.68
7385,47.83,0.63,0.8,57.57,11.21,-9.93,33.69
7386,13.85,0.55,0.8,35.7,11.13,-320.31,83.28
7387,38.15,0.5,0.8,52.92,6.38,-42.88,42.13
7388,42.09,0.52,0.8,47.67,15.77,-19.58,29.51
7389,50.83,0.67,0.8,66,5.98,10.87,30.74
7390,54.66,0.59,0.8,42.49,17.66,-1105.37,-0.02
7391,18.36,0.54,0.8,71.63,11.29,-204.15,65.69
7392,54.64,0.43,0.8,42.59,21.02,-1108.2,-0.13
7393,37.41,0.63,0.8,45.32,8.12,-69.37,45.14
7394,41.62,0.44,0.8,37.9,12.82,-38.65,36.95
7395,23.59,0.54,0.8,52.52,13.9,-141.38,55.98
7396,41.58,0.51,0.8,55.42,21.15,-60.86,39.73
7397,41.4,0.5,0.8,49.88,18.16,-0.54,31.26
7398,31.66,0.52,0.8,53.37,22.01,-37.64,40.74
7399,44.73,0.74,0.8,42.94,19.05,-38.08,37.24
7400,25.85,0.66,0.8,49.39,11.7,-116.09,53.86
7401,30.77,0.46,0.8,44.63,10.41,-89.86,51.75
7402,23.5,0.64,0.8,31.11,13.01,-172.28,58.62
7403,43.81,0.64,0.8,31.32,9.8,-38.21,37.15
7404,36.75,0.63,0.8,41.69,8.46,-103.97,48.69
7405,45.57,0.54,0.8,60.94,13.46,-44.51,38.15
7406,29.4,0.67,0.8,24.67,18.51,-118.79,54.4
7407,40.54,0.58,0.8,51.52,13.85,-33.91,36.19
7408,27.27,0.64,0.8,47.38,13.23,-110.92,53.49
7409,40.47,0.54,0.8,45.22,13.87,-29.32,40.67
7410,21.21,0.59,0.8,47.48,16.58,-157.07,62.17
7411,36.2,0.56,0.8,39.7,11.51,-79.87,51.23
7412,40.45,0.72,0.8,52.61,22.45,-34.87,41.38
7413,23.7,0.61,0.8,47.3,2.5,-144,56.23
7414,44.13,0.47,0.8,58.14,8.64,-24.02,35.26
7415,32.43,0.78,0.8,48.4,18.66,-102.09,53.09
7416,44.3,0.57,0.8,51.23,11.46,-14.74,33.94
7417,31.31,0.51,0.8,35.91,16.08,-115.08,54.22
7418,39.57,0.6,0.8,34.67,12.49,-55.57,43.8
7419,39.09,0.41,0.8,72.99,11.55,-92.37,47.73
7420,25.09,0.56,0.8,18.46,8.52,-112.59,53.47
7421,34.01,0.48,0.8,64.39,11.99,-35.82,40.78
7422,27.05,0.65,0.8,52.45,14.02,-125.17,49.91
7423,20.85,0.57,0.8,28.84,6.01,-182.14,59.23
7424,21.62,0.6,0.8,51.05,10.08,-153.14,56.86
7425,21.91,0.55,0.8,51.07,14.7,-90.44,51.01
7426,35.72,0.65,0.8,27.12,10.79,-56.85,43.55
7427,41.56,0.72,0.8,12.31,7.62,-52.53,38.72
7428,42.95,0.5,0.8,50.63,19.45,-21.11,29.87
7429,38.7,0.72,0.8,45.84,10.59,-52.79,38.43
7430,12.46,0.62,0.8,62.25,22.28,-369.5,86.12
7431,43.46,0.5,0.8,36.74,10.35,-10.56,28.25
7432,35.61,0.72,0.8,70.6,16.66,-34.95,40.84
7433,17.48,0.57,0.8,52.27,15.85,-238.9,73.17
7434,51.77,0.61,0.8,41.96,15.27,23.43,18.19
7435,18.66,0.54,0.8,63.2,20.5,-135.09,55.03
7436,47.89,0.64,0.8,32.8,15.18,6.34,31.06
7437,34.02,0.71,0.8,28.46,15.76,-54.89,43.14
7438,22.47,0.63,0.8,81.38,14.93,-110.58,53.05
7439,23.64,0.5,0.8,46.16,13.66,-105.79,47.7
7440,33.82,0.57,0.8,43.29,10.31,-41.96,41.53
7441,29.15,0.71,0.8,57.7,14.42,-94.63,52.08
7442,44.98,0.49,0.8,72.6,22.42,-3.27,32.24
7443,30.61,0.62,0.8,69.63,17.43,-63.54,43.79
7444,30.54,0.5,0.8,78.8,5.14,-80.63,50.79
7445,18.64,0.57,0.8,55.82,7.53,-178.59,63.73
7446,47.81,0.71,0.8,54.69,23.96,-6.69,28.24
7447,53.66,0.64,0.8,51.55,18.9,22.9,18.76
7448,28.91,0.6,0.8,50.61,18.28,-62.33,43.48
7449,30.5,0.71,0.8,60.39,10.62,-91.47,46.85
7450,30.59,0.66,0.8,47.09,11.63,-81.09,45.75
7451,29.56,0.54,0.8,50.67,21.4,-38.87,35.54
7452,36.07,0.63,0.8,40.18,9.24,-33.66,40.73
7453,47.57,0.74,0.8,51.81,18.35,16.92,23.74
7454,40.97,0.6,0.8,35.48,10.38,-2.34,31.5
7455,47.52,0.72,0.8,48.35,10.05,11.57,24.85
7456,34.2,0.5,0.8,56.83,20.05,-8.51,31.53
7457,34.94,0.56,0.8,30.69,14.02,-83.98,46.48
7458,37.25,0.59,0.8,52.48,12.15,-21.43,34
7459,37.64,0.44,0.8,60.23,15.16,-9.33,32.17
7460,31.68,0.71,0.8,44.17,10.61,-73.22,44.99
7461,31.72,0.57,0.8,50.17,15.05,-34.23,35.15
7462,27.7,0.52,0.8,33.12,26.38,-54.35,42.39
7463,43.15,0.73,0.8,69.26,5.01,6.53,30.3
7464,37.09,0.34,0.8,54.96,11.62,-7.01,31.71
7465,42.31,0.61,0.8,41.19,16.79,27.46,20.01
7466,42.22,0.54,0.8,44.01,8.43,-7.93,27.62
7467,42.34,0.48,0.8,58.54,14.85,-2.41,31.72
7468,36.75,0.58,0.8,57.99,22.89,-12.22,32.51
7469,38.69,0.73,0.8,43.16,13.21,-30.04,35.42
7470,38.44,0.47,0.8,82.91,13.65,-34.18,41.07
7471,25.55,0.51,0.8,49.56,14.89,-28.24,33.46
7472,35.39,0.58,0.8,43.24,13.01,-24.65,34.23
7473,40.63,0.55,0.8,52.28,20.9,-3.96,26.66
7474,31.43,0.49,0.8,72.81,6.06,-45.33,41.68
7475,31,0.45,0.8,61.75,7.73,-12.62,31.74
7476,39.07,0.66,0.8,46.99,15.84,-11.49,27.73
7477,41.73,0.72,0.8,33.33,15.4,-8.32,32.58
7478,39.69,0.6,0.8,62.68,17.52,-2.3,31.31
7479,28.09,0.69,0.8,20.58,17.26,-68.67,39.22
7480,39.49,0.47,0.8,51.27,17.5,2.13,25.31
7481,34.77,0.58,0.8,57.83,8.57,-18.34,33.18
7482,36.23,0.71,0.8,40.23,16.81,-22.8,29.19
7483,26.82,0.58,0.8,57.11,11.53,-23.55,32.91
7484,35.13,0.76,0.8,66.53,10.2,-52.96,38.06
7485,28.7,0.52,0.8,64.48,10.9,-56.49,37.78
7486,33.48,0.57,0.8,47.94,23.89,12.54,21.87
7487,41.82,0.68,0.8,45.04,20.12,15.38,22.93
7488,36.91,0.57,0.8,42.33,19.38,-10.46,27.23
7489,36.97,0.63,0.8,45.64,14.73,-4.03,31.19
7490,34,0.53,0.8,35.32,16.63,-29.09,29.87
7491,35.77,0.71,0.8,39.99,21.99,-5.01,31.16
7492,40.47,0.49,0.8,58.08,21,3.3,30.45
7493,41.53,0.55,0.8,74.98,14,-37.58,36.79
7494,21.16,0.55,0.8,56.57,15.57,-97.52,51.66
7495,46.73,0.76,0.8,36.48,16.44,-5.47,27.86
7496,44.85,0.69,0.8,35.23,17.69,-8.51,28.09
7497,40.3,0.71,0.8,40.2,14.67,-17.31,33.79
7498,38.73,0.6,0.8,45.84,23.1,8.96,23.75
7499,23.58,0.44,0.8,72.49,18.17,-65.43,38.33
7500,31.86,0.88,0.8,29.26,26.45,-41.86,41.3
7501,36.55,0.54,0.8,52.75,9.47,-25.67,29.69
7502,28.83,0.55,0.8,61.4,22.61,-21.95,32.94
7503,28.36,0.58,0.8,44.31,10.85,-36.04,34.98
7504,40.93,0.54,0.8,61.11,15.62,-1.1,31.3
7505,27.98,0.68,0.8,66.86,15.67,-25,33.29
7506,35.24,0.55,0.8,56.18,13.12,0.04,30.2
7507,26.58,0.55,0.8,49.13,9.13,-46.65,36.24
7508,45.19,0.64,0.8,63.42,19.46,-3.68,32.35
7509,49.13,0.7,0.8,59.85,18.44,3.14,26.72
7510,35.12,0.56,0.8,58.69,16.09,-21.87,28.89
7511,38.87,0.5,0.8,26.77,15.75,-14.38,28.2
7512,37.6,0.45,0.8,52.91,9.89,-10.48,27.32
7513,41.58,0.58,0.8,60.17,16.63,5.73,30.19
7514,27.68,0.63,0.8,52.5,10.42,-21.92,32.77
7515,33.76,0.66,0.8,58.25,14.62,-9.39,31.61
7516,31.42,0.78,0.8,62.71,15.1,-33.17,40.12
7517,27.05,0.56,0.8,64.74,16.73,-51.44,36.93
7518,39.35,0.58,0.8,51.93,17.81,-16.01,28.53
7519,23.44,0.79,0.8,45.64,15.41,-67.45,43.51
7520,36.95,0.5,0.8,58.36,9.27,-43.75,37.08
7521,36.66,0.6,0.8,65.59,15.93,-17.19,33.26
7522,30.7,0.57,0.8,42.71,19,-44.94,36.5
7523,46.25,0.74,0.8,57.49,15.95,5.03,25.91
7524,34.22,0.41,0.8,48.34,16.62,-19.09,28.3
7525,36.41,0.66,0.8,81.01,11.95,-38.01,41.33
7526,41.25,0.6,0.8,43.32,18.47,-11.98,28.15
7527,16.44,0.64,0.8,42.52,12.75,-271.02,75.28
7528,43.12,0.56,0.8,49.32,7.49,-6.26,27.45
7529,45.04,0.53,0.8,30.27,22.05,16.77,23.29
7530,26.14,0.61,0.8,55.85,19.94,-14.96,31.4
7531,22.66,0.67,0.8,32.47,4.94,-121.61,49.19
7532,32.42,0.57,0.8,60.18,16.74,-8.3,31.22
7533,36.57,0.61,0.8,63.85,10.95,-48.12,37.6
7534,19.09,0.57,0.8,54.25,11.18,-237.91,68.23
7535,31.08,0.28,0.8,54.39,13.39,-33.35,34.94
7536,25.05,0.4,0.8,38.17,12.43,-27.57,28.36
7537,24.9,0.54,0.8,48.74,20.54,-26.74,28.2
7538,31.73,0.71,0.8,47.46,15.64,-11.61,31.67
7539,39.77,0.61,0.8,51.02,3.62,-19.18,29.11
7540,27.7,0.52,0.8,58.43,17.94,-24.12,33.12
7541,19.88,0.53,0.8,35.75,15.42,-135.72,60.28
7542,36.78,0.57,0.8,55.2,15.76,-21.33,29.03
7543,33.3,0.65,0.8,36.74,16.25,6.16,23.33
7544,33.19,0.56,0.8,36.57,15.92,13.17,21.64
7545,20.03,0.51,0.8,29.38,23.05,-153.07,61.76
7546,41.6,0.46,0.8,46.68,11.69,-14.72,28.65
7547,28.96,0.66,0.8,56.42,19.78,-23.77,28.29
7548,28.51,0.64,0.8,46.23,10.44,-22.75,28.05
7549,55.94,0.63,0.8,37.54,16.15,36.21,20.92
7550,37.37,0.65,0.8,61.01,18.6,-11.74,27.53
7551,44.21,0.6,0.8,53.73,17.01,-0.96,26.68
7552,35.86,0.61,0.8,54.88,19.99,0.35,25.03
7553,20.61,0.55,0.8,59.85,4.67,-141.61,55.77
7554,44.01,0.66,0.8,47.36,22.13,-2.8,26.98
7555,35.47,0.67,0.8,53.44,12.19,-6.62,26.3
7556,38.79,0.55,0.8,49.34,11.06,-2.69,26.11
7557,49.98,0.6,0.8,44.88,26.18,19.22,23.72
7558,40.82,0.73,0.8,42.32,11.86,15.6,22.69
7559,34.95,0.62,0.8,43.45,24.28,18.92,20.56
7560,35.38,0.62,0.8,65.46,12.67,-22.31,33.88
7561,38.89,0.5,0.8,29.33,10.52,18.19,16.54
7562,33.76,0.57,0.8,34.56,16.26,5.15,18.78
7563,49.76,0.61,0.8,43.4,21.23,32.88,20.32
7564,32.77,0.63,0.8,70.07,12.72,-5.5,30.8
7565,37.36,0.76,0.8,69.16,22.46,10.35,23.2
7566,38.04,0.52,0.8,38.62,19.52,9.32,18.69
7567,31.53,0.61,0.8,70.68,10.24,-24.32,33.66
7568,39.51,0.6,0.8,47.65,15.43,19.21,21.55
7569,52.69,0.69,0.8,37.63,8.99,30.18,16.63
7570,51.12,0.41,0.8,65.32,15.27,11.74,30.64
7571,39.13,0.55,0.8,53.68,14.6,-10.08,27.51
7572,50.52,0.59,0.8,54.83,19.98,17.17,24.26
7573,22.81,0.63,0.8,64.72,11.67,-62.53,42.85
7574,43.71,0.6,0.8,51.12,17.2,21.33,21.95
7575,30.4,0.51,0.8,47.14,23.44,9.99,21.82
7576,45.92,0.69,0.8,34.78,16.07,40.6,9.03
7577,51.01,0.47,0.8,55.14,10.2,-12.35,29.61
7578,44.09,0.42,0.8,62.17,2.35,-8.03,27.9
7579,27.06,0.52,0.8,42.33,12.36,3.7,22.61
7580,28.4,0.54,0.8,66.57,9.58,-24.37,28.31
7581,41.14,0.6,0.8,75.35,20.28,6.29,24.78
7582,31.17,0.53,0.8,39.31,9.98,4.05,18.48
7583,26.47,0.57,0.8,33.55,11.4,-12.26,25.86
7584,33.96,0.6,0.8,41.49,26.23,15.33,16.1
7585,26.75,0.7,0.8,60.08,11.44,11.37,20.61
7586,28.21,0.54,0.8,54.32,5.79,-11.19,25.95
7587,23.15,0.6,0.8,55.17,6.94,-75.45,44.39
7588,41.74,0.75,0.8,46.64,12.84,33.23,12.02
7589,38.48,0.49,0.8,45.31,15.96,19.18,21.31
7590,28.13,0.74,0.8,53.86,11.33,13.01,15.2
7591,39.49,0.59,0.8,50.47,7.76,17.96,16.73
7592,41.76,0.48,0.8,58.45,10.58,-10.82,28.03
7593,35.2,0.47,0.8,49.94,18.21,6.51,18.76
7594,41.51,0.55,0.8,40.27,13.38,34.53,11.32
7595,40.08,0.51,0.8,59.67,18.21,16,22.45
7596,30.12,0.71,0.8,45.88,15.48,26.67,8.76
7597,33.12,0.71,0.8,31.11,18.21,27.23,11.21
7598,29.08,0.77,0.8,47.69,17.17,23.78,11.13
7599,27.47,0.55,0.8,52.27,8.91,2.26,23.04
7600,33.92,0.78,0.8,60.45,19.05,-16.55,4.74
7601,40.26,0.69,0.8,55.39,16.03,3.73,4.96
7602,42.25,0.56,0.8,45.67,16.67,36.8,10.41
7603,37.9,0.59,0.8,42.02,13.6,33.53,9.53
7604,40.52,0.77,0.8,40.32,5.39,-193.01,2.89
7605,24.73,0.6,0.8,63.86,17.7,-35.65,34.45
7606,44.88,0.44,0.8,43.2,12.42,30.28,14.38
7607,29.5,0.53,0.8,44.69,6.41,20.14,13.03
7608,32.86,0.74,0.8,58.59,11.15,29.05,5.4
7609,48.89,0.53,0.8,45.16,16.94,40.17,11.79
7610,22.54,0.65,0.8,57.43,14.01,-60.18,42.54
7611,36.88,0.7,0.8,41.28,16.66,-457.77,1.73
7612,23.24,0.61,0.8,52.94,24.6,-18.76,31.61
7613,20.6,0.78,0.8,54.79,2.51,-135.73,55.24
7614,41.93,0.83,0.8,61.89,19.55,-1391.82,-0.03
7615,34.56,0.59,0.8,45.33,13.71,30.52,7.23
7616,23.72,0.58,0.8,52.55,24.18,-39,29.99
7617,34.75,0.71,0.8,52.12,3.24,30.75,6.43
7618,17.74,0.83,0.8,53.9,15.58,-211.91,71.28
7619,40.64,0.56,0.8,30.19,6,35.98,9.77
7620,40.56,0.54,0.8,48.6,24.33,35.9,9.03
7621,31.82,0.61,0.8,32.27,10.67,28.16,7.98
7622,33.32,0.63,0.8,26.72,14.01,29.45,6.66
7623,31.69,0.61,0.8,47.36,10.26,27.57,10.28
7624,19.24,0.6,0.8,61.13,14.73,-171.03,63.17
7625,41.73,0.5,0.8,60.46,5.74,0.7,25.98
7626,41.21,0.57,0.8,46.4,20.23,29.02,13.61
7627,17.86,0.45,0.8,58.94,13.76,-175.08,63.4
7628,39.92,0.57,0.8,62.16,25.75,18.44,21.83
7629,25.18,0.58,0.8,46.37,8.53,-13.82,25.92
7630,38.03,0.76,0.8,21.35,16.12,5.39,19.6
7631,37.25,0.67,0.8,60.62,9.19,9.45,18.47
7632,53.46,0.66,0.8,64.74,18.21,17.22,24.77
7633,30.31,0.77,0.8,38.85,6.12,7.05,22.52
7634,26.58,0.39,0.8,53.66,13.6,-24.09,28
7635,42.38,0.6,0.8,57.38,7.24,7.56,24.74
7636,33.49,0.78,0.8,62.26,17.5,12.44,21.91
7637,43.61,0.68,0.8,51.82,24.69,17.47,22.83
7638,28.83,0.47,0.8,52.16,19,-6.44,25.14
7639,23.88,0.83,0.8,46.29,16.59,-53.72,41.89
7640,16.12,0.57,0.8,54.13,12.5,-252.47,74.01
7641,35.59,0.7,0.8,27.27,15.34,-11.71,27.24
7642,41.51,0.37,0.8,46.64,13.61,-18.04,29.18
7643,44.25,0.56,0.8,46.2,17.26,-20.79,30
7644,26.29,0.56,0.8,26.87,13.7,-38.55,35.08
7645,43.39,0.59,0.8,35.26,6.16,-37.52,37.01
7646,28.35,0.64,0.8,61.85,19.09,-67.69,39.13
7647,41.96,0.65,0.8,44.78,16.37,-23.34,40.07
7648,38.81,0.61,0.8,56.58,11.55,-70.8,45.43
7649,29.41,0.6,0.8,64.7,6.38,-95.4,52.18
7650,54.36,0.6,0.8,61.33,14.85,-32.52,42.62
7651,42.92,0.47,0.8,43.8,14.96,-169.63,59.81
7652,35.87,0.58,0.8,47.09,12.72,-160.59,63.52
7653,21.93,0.6,0.8,41.78,18.54,-213.23,71.64
7654,30.36,0.29,0.8,33.31,12.96,-226.48,68.12
7655,42.71,0.57,0.8,33.7,11.54,-150.5,63.2
7656,25.95,0.53,0.8,54.33,5.28,-231.72,73.19
7657,42.83,0.67,0.8,60.04,6.91,-154.92,63.56
7658,22.74,0.6,0.8,50.73,5.95,-316.45,78.56
7659,25.98,0.58,0.8,47.53,16.71,-286.98,76.87
7660,22.72,0.35,0.8,39.85,15.25,-281.59,81.37
7661,38.3,0.6,0.8,53.96,20.07,-222.8,68.37
7662,38.4,0.43,0.8,42.85,22.43,-225.35,68.55
7663,36.56,0.59,0.8,63.17,15.83,-186.99,70.69
7664,35.21,0.57,0.8,37.15,16.62,-244.87,74.65
